"model_id","seed","component","Feature","Gain","Cover","Frequency","rank"
"lightgbm_regularized_challenger",20260423,"frequency","DriverAge",0.410584092589491,0.298577625097594,0.226785714285714,1
"lightgbm_regularized_challenger",20260423,"frequency","logDensity",0.283762550366686,0.277952564359672,0.217261904761905,2
"lightgbm_regularized_challenger",20260423,"frequency","CarAge",0.0781158967268619,0.11858365307927,0.13452380952381,3
"lightgbm_regularized_challenger",20260423,"frequency","Power",0.065408634205257,0.0796432541010748,0.141666666666667,4
"lightgbm_regularized_challenger",20260423,"frequency","Gas",0.0558727642111015,0.0843482893429287,0.0666666666666667,5
"lightgbm_regularized_challenger",20260423,"frequency","Region",0.0535162186017742,0.0616151524147816,0.111904761904762,6
"lightgbm_regularized_challenger",20260423,"frequency","Brand",0.0527398432988283,0.0792794616046787,0.101190476190476,7
"lightgbm_regularized_challenger",20260423,"severity","DriverAge",0.374593018033525,0.339198219129568,0.25,1
"lightgbm_regularized_challenger",20260423,"severity","logDensity",0.185756956033074,0.223364917764283,0.244360902255639,2
"lightgbm_regularized_challenger",20260423,"severity","Power",0.174088961389762,0.13871241600048,0.18796992481203,3
"lightgbm_regularized_challenger",20260423,"severity","Region",0.1048247584541,0.148665320116909,0.101503759398496,4
"lightgbm_regularized_challenger",20260423,"severity","CarAge",0.080249108720989,0.064092877463416,0.107142857142857,5
"lightgbm_regularized_challenger",20260423,"severity","Brand",0.0693612439762305,0.0790583714309065,0.0958646616541353,6
"lightgbm_regularized_challenger",20260423,"severity","Gas",0.0111259533923196,0.0069078780944375,0.0131578947368421,7
"lightgbm_regularized_challenger",20260423,"capped_severity","logDensity",0.24428514626865,0.265350782454546,0.252747252747253,1
"lightgbm_regularized_challenger",20260423,"capped_severity","DriverAge",0.190419949447067,0.264163507303157,0.195054945054945,2
"lightgbm_regularized_challenger",20260423,"capped_severity","Power",0.184254785654962,0.136478544880341,0.173076923076923,3
"lightgbm_regularized_challenger",20260423,"capped_severity","Region",0.157491066306039,0.110924570041041,0.151098901098901,4
"lightgbm_regularized_challenger",20260423,"capped_severity","Brand",0.0977420290302354,0.116229321376167,0.101648351648352,5
"lightgbm_regularized_challenger",20260423,"capped_severity","CarAge",0.0958005995764276,0.0825707411904035,0.0934065934065934,6
"lightgbm_regularized_challenger",20260423,"capped_severity","Gas",0.0300064237166197,0.0242825327543443,0.032967032967033,7
"lightgbm_regularized_challenger",20260431,"frequency","DriverAge",0.403338398683063,0.288773385431131,0.22797619047619,1
"lightgbm_regularized_challenger",20260431,"frequency","logDensity",0.280542383365193,0.271916446857312,0.222619047619048,2
"lightgbm_regularized_challenger",20260431,"frequency","Brand",0.0682305158605792,0.0929805023107613,0.117261904761905,3
"lightgbm_regularized_challenger",20260431,"frequency","CarAge",0.0664245486889707,0.104966687981107,0.114285714285714,4
"lightgbm_regularized_challenger",20260431,"frequency","Power",0.0659755198140142,0.0865250884093787,0.144047619047619,5
"lightgbm_regularized_challenger",20260431,"frequency","Gas",0.0601172607407511,0.086364068595791,0.0636904761904762,6
"lightgbm_regularized_challenger",20260431,"frequency","Region",0.055371372847429,0.0684738204145183,0.110119047619048,7
"lightgbm_regularized_challenger",20260431,"severity","DriverAge",0.441002804575505,0.363171663805584,0.259398496240602,1
"lightgbm_regularized_challenger",20260431,"severity","logDensity",0.151393335511555,0.186406592120103,0.214285714285714,2
"lightgbm_regularized_challenger",20260431,"severity","Power",0.141944991766571,0.196494371916029,0.161654135338346,3
"lightgbm_regularized_challenger",20260431,"severity","CarAge",0.0945060785941987,0.0721143536715554,0.142857142857143,4
"lightgbm_regularized_challenger",20260431,"severity","Region",0.0807375804203111,0.0952595664677239,0.112781954887218,5
"lightgbm_regularized_challenger",20260431,"severity","Brand",0.0720373763946675,0.0645685135622277,0.0864661654135338,6
"lightgbm_regularized_challenger",20260431,"severity","Gas",0.0183778327371912,0.0219849384567772,0.0225563909774436,7
"lightgbm_regularized_challenger",20260431,"capped_severity","DriverAge",0.284295087129881,0.368193500173159,0.261904761904762,1
"lightgbm_regularized_challenger",20260431,"capped_severity","logDensity",0.180655446430868,0.139567042754984,0.194444444444444,2
"lightgbm_regularized_challenger",20260431,"capped_severity","Region",0.169475845465941,0.0961449428576636,0.170634920634921,3
"lightgbm_regularized_challenger",20260431,"capped_severity","Power",0.168687296868782,0.191931417044881,0.166666666666667,4
"lightgbm_regularized_challenger",20260431,"capped_severity","Brand",0.0925316770548955,0.0928798400865185,0.0992063492063492,5
"lightgbm_regularized_challenger",20260431,"capped_severity","CarAge",0.0791954590687589,0.0938871978078729,0.0833333333333333,6
"lightgbm_regularized_challenger",20260431,"capped_severity","Gas",0.0251591879808735,0.0173960592749212,0.0238095238095238,7
"lightgbm_regularized_challenger",20260439,"frequency","DriverAge",0.401323499946046,0.278812196911795,0.213333333333333,1
"lightgbm_regularized_challenger",20260439,"frequency","logDensity",0.267731075228832,0.256709854994609,0.210833333333333,2
"lightgbm_regularized_challenger",20260439,"frequency","CarAge",0.0804461217011148,0.121766265846051,0.128333333333333,3
"lightgbm_regularized_challenger",20260439,"frequency","Power",0.075075166660308,0.0857384275877514,0.151944444444444,4
"lightgbm_regularized_challenger",20260439,"frequency","Region",0.0659609012809671,0.0806811066208381,0.132222222222222,5
"lightgbm_regularized_challenger",20260439,"frequency","Brand",0.0610897099131191,0.0836183275054824,0.111388888888889,6
"lightgbm_regularized_challenger",20260439,"frequency","Gas",0.0483735252696135,0.0926738205334735,0.0519444444444444,7
"lightgbm_regularized_challenger",20260439,"severity","DriverAge",0.402159671379221,0.299728038549973,0.236263736263736,1
"lightgbm_regularized_challenger",20260439,"severity","logDensity",0.201871273071091,0.263886004701989,0.269230769230769,2
"lightgbm_regularized_challenger",20260439,"severity","Power",0.13598498721764,0.151652076155878,0.164835164835165,3
"lightgbm_regularized_challenger",20260439,"severity","Region",0.10004126873468,0.133893268683068,0.107142857142857,4
"lightgbm_regularized_challenger",20260439,"severity","CarAge",0.0853053277022671,0.0772058608901754,0.115384615384615,5
"lightgbm_regularized_challenger",20260439,"severity","Brand",0.0600899550629381,0.0647962123884654,0.0851648351648352,6
"lightgbm_regularized_challenger",20260439,"severity","Gas",0.0145475168321626,0.00883853863045184,0.021978021978022,7
"lightgbm_regularized_challenger",20260439,"capped_severity","DriverAge",0.265563706875813,0.304541619281705,0.25,1
"lightgbm_regularized_challenger",20260439,"capped_severity","logDensity",0.182108538021552,0.184214387908581,0.19327731092437,2
"lightgbm_regularized_challenger",20260439,"capped_severity","Power",0.169258209437365,0.150476906709711,0.168067226890756,3
"lightgbm_regularized_challenger",20260439,"capped_severity","Region",0.135341917993244,0.117088545679103,0.134453781512605,4
"lightgbm_regularized_challenger",20260439,"capped_severity","CarAge",0.124007925964163,0.139958668085158,0.123949579831933,5
"lightgbm_regularized_challenger",20260439,"capped_severity","Brand",0.11147944537105,0.0984066424544799,0.117647058823529,6
"lightgbm_regularized_challenger",20260439,"capped_severity","Gas",0.0122402563368136,0.00531322988126246,0.0126050420168067,7
"lightgbm_regularized_challenger",20260447,"frequency","DriverAge",0.44152027898528,0.311728006608414,0.242261904761905,1
"lightgbm_regularized_challenger",20260447,"frequency","logDensity",0.245660878411768,0.255040737231166,0.213690476190476,2
"lightgbm_regularized_challenger",20260447,"frequency","CarAge",0.0960651411777901,0.146192510480208,0.143452380952381,3
"lightgbm_regularized_challenger",20260447,"frequency","Brand",0.0581452852200321,0.0802162967260473,0.104761904761905,4
"lightgbm_regularized_challenger",20260447,"frequency","Power",0.0560510433023281,0.0710409011564332,0.125,5
"lightgbm_regularized_challenger",20260447,"frequency","Gas",0.0544121531414395,0.080558698370691,0.0636904761904762,6
"lightgbm_regularized_challenger",20260447,"frequency","Region",0.0481452197613615,0.0552228494270412,0.107142857142857,7
"lightgbm_regularized_challenger",20260447,"severity","DriverAge",0.477137927550263,0.539857323805654,0.333333333333333,1
"lightgbm_regularized_challenger",20260447,"severity","Power",0.188920263143713,0.190479889109289,0.25,2
"lightgbm_regularized_challenger",20260447,"severity","logDensity",0.109982475496358,0.163874483187152,0.138888888888889,3
"lightgbm_regularized_challenger",20260447,"severity","Region",0.094821997616573,0.0629376478741964,0.111111111111111,4
"lightgbm_regularized_challenger",20260447,"severity","CarAge",0.0740384065614627,0.0120748990273164,0.0833333333333333,5
"lightgbm_regularized_challenger",20260447,"severity","Gas",0.0275883642303861,0.00590899314102717,0.0277777777777778,6
"lightgbm_regularized_challenger",20260447,"severity","Brand",0.0275105654012443,0.0248667638553641,0.0555555555555556,7
"lightgbm_regularized_challenger",20260447,"capped_severity","DriverAge",0.390639360069114,0.4988464496283,0.333333333333333,1
"lightgbm_regularized_challenger",20260447,"capped_severity","Power",0.27594825958982,0.264576034634994,0.333333333333333,2
"lightgbm_regularized_challenger",20260447,"capped_severity","CarAge",0.227471089264134,0.0191119086274175,0.166666666666667,3
"lightgbm_regularized_challenger",20260447,"capped_severity","logDensity",0.105941291076931,0.217465607109288,0.166666666666667,4
"lightgbm_regularized_challenger",20260455,"frequency","DriverAge",0.408254742089655,0.304623265537202,0.223214285714286,1
"lightgbm_regularized_challenger",20260455,"frequency","logDensity",0.277560538325555,0.265278878532385,0.217261904761905,2
"lightgbm_regularized_challenger",20260455,"frequency","CarAge",0.0773334515756335,0.115909591141164,0.141071428571429,3
"lightgbm_regularized_challenger",20260455,"frequency","Gas",0.0642067123892724,0.0927629608261524,0.0660714285714286,4
"lightgbm_regularized_challenger",20260455,"frequency","Brand",0.0587808763233462,0.0787673133943835,0.108333333333333,5
"lightgbm_regularized_challenger",20260455,"frequency","Power",0.0576875293748714,0.0757406453801452,0.122619047619048,6
"lightgbm_regularized_challenger",20260455,"frequency","Region",0.0561761499216656,0.0669173451885676,0.121428571428571,7
"lightgbm_regularized_challenger",20260455,"severity","DriverAge",0.280689126413119,0.307751635374108,0.28021978021978,1
"lightgbm_regularized_challenger",20260455,"severity","Power",0.200985613465519,0.224762558081363,0.175824175824176,2
"lightgbm_regularized_challenger",20260455,"severity","logDensity",0.195410584441112,0.148333927096046,0.21978021978022,3
"lightgbm_regularized_challenger",20260455,"severity","Region",0.118234405846463,0.180893600248622,0.0989010989010989,4
"lightgbm_regularized_challenger",20260455,"severity","CarAge",0.107741844890134,0.0637682203036528,0.115384615384615,5
"lightgbm_regularized_challenger",20260455,"severity","Brand",0.0893356023622952,0.0728774246363519,0.104395604395604,6
"lightgbm_regularized_challenger",20260455,"severity","Gas",0.0076028225813565,0.00161263425985583,0.00549450549450549,7
"lightgbm_regularized_challenger",20260455,"capped_severity","logDensity",0.248815946545344,0.223795986158983,0.245535714285714,1
"lightgbm_regularized_challenger",20260455,"capped_severity","DriverAge",0.210823925738333,0.23472722888539,0.205357142857143,2
"lightgbm_regularized_challenger",20260455,"capped_severity","Power",0.143751517586863,0.173311935547275,0.131696428571429,3
"lightgbm_regularized_challenger",20260455,"capped_severity","Region",0.13393486402026,0.107908872989145,0.142857142857143,4
"lightgbm_regularized_challenger",20260455,"capped_severity","Brand",0.12243784334218,0.0981569400625588,0.118303571428571,5
"lightgbm_regularized_challenger",20260455,"capped_severity","CarAge",0.114044395273208,0.145546822178859,0.129464285714286,6
"lightgbm_regularized_challenger",20260455,"capped_severity","Gas",0.0261915074938109,0.0165522141777894,0.0267857142857143,7
"lightgbm_best_191",20260423,"frequency","DriverAge",0.345559044316569,0.251584896666904,0.194990366088632,1
"lightgbm_best_191",20260423,"frequency","logDensity",0.264439625920786,0.227752628304543,0.206936416184971,2
"lightgbm_best_191",20260423,"frequency","Power",0.0964915019660881,0.122584930183917,0.157996146435453,3
"lightgbm_best_191",20260423,"frequency","CarAge",0.0924910644487862,0.136941035649524,0.148362235067437,4
"lightgbm_best_191",20260423,"frequency","Region",0.0845768971158901,0.107769692535572,0.130635838150289,5
"lightgbm_best_191",20260423,"frequency","Brand",0.069505730991831,0.0928816408126414,0.105202312138728,6
"lightgbm_best_191",20260423,"frequency","Gas",0.0469361352400497,0.0604851758468989,0.0558766859344894,7
"lightgbm_best_191",20260423,"severity","DriverAge",0.298093302627723,0.271620785006984,0.243076923076923,1
"lightgbm_best_191",20260423,"severity","logDensity",0.267460568956204,0.236974501319442,0.238461538461538,2
"lightgbm_best_191",20260423,"severity","CarAge",0.15400691192459,0.160409378924854,0.192307692307692,3
"lightgbm_best_191",20260423,"severity","Power",0.107173460419827,0.132000755282537,0.126153846153846,4
"lightgbm_best_191",20260423,"severity","Region",0.0752336929031145,0.0782796400697123,0.0723076923076923,5
"lightgbm_best_191",20260423,"severity","Brand",0.072981723368793,0.0988702999616438,0.0938461538461538,6
"lightgbm_best_191",20260423,"severity","Gas",0.025050339799749,0.0218446394348276,0.0338461538461538,7
"lightgbm_best_191",20260423,"capped_severity","DriverAge",0.212863953061834,0.246261414499348,0.242857142857143,1
"lightgbm_best_191",20260423,"capped_severity","logDensity",0.201885229644794,0.178120104107423,0.180952380952381,2
"lightgbm_best_191",20260423,"capped_severity","Power",0.179166588061511,0.151713734187787,0.154761904761905,3
"lightgbm_best_191",20260423,"capped_severity","CarAge",0.157707374834429,0.148442934374689,0.157142857142857,4
"lightgbm_best_191",20260423,"capped_severity","Region",0.108640498700556,0.118222393244435,0.104761904761905,5
"lightgbm_best_191",20260423,"capped_severity","Brand",0.103496988081006,0.116194793360298,0.104761904761905,6
"lightgbm_best_191",20260423,"capped_severity","Gas",0.0362393676158691,0.0410446262260214,0.0547619047619048,7
"lightgbm_best_191",20260431,"frequency","DriverAge",0.351781367226692,0.255119530753041,0.205714285714286,1
"lightgbm_best_191",20260431,"frequency","logDensity",0.263139030585432,0.219969359304769,0.210666666666667,2
"lightgbm_best_191",20260431,"frequency","Power",0.0873688954171994,0.107150423993582,0.13752380952381,3
"lightgbm_best_191",20260431,"frequency","Region",0.0865799482833767,0.110687742812286,0.13752380952381,4
"lightgbm_best_191",20260431,"frequency","CarAge",0.0865217904560068,0.134807741096478,0.145142857142857,5
"lightgbm_best_191",20260431,"frequency","Brand",0.0760641679876477,0.098871561525181,0.11047619047619,6
"lightgbm_best_191",20260431,"frequency","Gas",0.0485448000436457,0.0733936405146632,0.052952380952381,7
"lightgbm_best_191",20260431,"severity","logDensity",0.330542169777475,0.310134272014653,0.326647564469914,1
"lightgbm_best_191",20260431,"severity","CarAge",0.187959443547482,0.1687310891357,0.186246418338109,2
"lightgbm_best_191",20260431,"severity","Power",0.135730089162458,0.118352416558047,0.0888252148997135,3
"lightgbm_best_191",20260431,"severity","DriverAge",0.135009624277374,0.143617201179075,0.140401146131805,4
"lightgbm_best_191",20260431,"severity","Region",0.0885484863629223,0.123328103983412,0.108882521489971,5
"lightgbm_best_191",20260431,"severity","Brand",0.0799895714372191,0.0957959668963938,0.103151862464183,6
"lightgbm_best_191",20260431,"severity","Gas",0.0422206154350686,0.0400409502327191,0.0458452722063037,7
"lightgbm_best_191",20260431,"capped_severity","logDensity",0.319808378778714,0.285286983061988,0.283018867924528,1
"lightgbm_best_191",20260431,"capped_severity","DriverAge",0.232039879092997,0.23066510697906,0.220754716981132,2
"lightgbm_best_191",20260431,"capped_severity","Power",0.138087669363592,0.132453595768669,0.120754716981132,3
"lightgbm_best_191",20260431,"capped_severity","CarAge",0.113791403313625,0.120746990578424,0.139622641509434,4
"lightgbm_best_191",20260431,"capped_severity","Region",0.097181104222167,0.103560870930427,0.109433962264151,5
"lightgbm_best_191",20260431,"capped_severity","Brand",0.0659448213721023,0.0878023860617291,0.0735849056603774,6
"lightgbm_best_191",20260431,"capped_severity","Gas",0.0331467438568025,0.0394840666197025,0.0528301886792453,7
"lightgbm_best_191",20260439,"frequency","DriverAge",0.380536844836081,0.270025153981018,0.214942528735632,1
"lightgbm_best_191",20260439,"frequency","logDensity",0.274164162717898,0.231680750832755,0.223371647509579,2
"lightgbm_best_191",20260439,"frequency","CarAge",0.0861712936270938,0.132256149656991,0.142145593869732,3
"lightgbm_best_191",20260439,"frequency","Power",0.0772547160077563,0.100523929290845,0.130651340996169,4
"lightgbm_best_191",20260439,"frequency","Region",0.0742212089388903,0.103764325029731,0.130651340996169,5
"lightgbm_best_191",20260439,"frequency","Brand",0.0647015424609437,0.0935805326302787,0.108429118773946,6
"lightgbm_best_191",20260439,"frequency","Gas",0.0429502314113372,0.06816915857838,0.0498084291187739,7
"lightgbm_best_191",20260439,"severity","DriverAge",0.287601523159459,0.261446369386987,0.220454545454545,1
"lightgbm_best_191",20260439,"severity","logDensity",0.269393031893835,0.208162082814354,0.245454545454545,2
"lightgbm_best_191",20260439,"severity","CarAge",0.148737345655723,0.163370189811372,0.179545454545455,3
"lightgbm_best_191",20260439,"severity","Region",0.107994038678257,0.12265056529248,0.111363636363636,4
"lightgbm_best_191",20260439,"severity","Power",0.0934812362318106,0.114999760274776,0.0977272727272727,5
"lightgbm_best_191",20260439,"severity","Brand",0.0567449935585163,0.0955840573545148,0.0977272727272727,6
"lightgbm_best_191",20260439,"severity","Gas",0.0360478308223985,0.0337869750655164,0.0477272727272727,7
"lightgbm_best_191",20260439,"capped_severity","logDensity",0.232221249588339,0.208398451029121,0.233918128654971,1
"lightgbm_best_191",20260439,"capped_severity","DriverAge",0.227694130708149,0.231208859612416,0.225146198830409,2
"lightgbm_best_191",20260439,"capped_severity","Power",0.175033215003827,0.187694582112821,0.166666666666667,3
"lightgbm_best_191",20260439,"capped_severity","CarAge",0.127276897788109,0.135548236437253,0.128654970760234,4
"lightgbm_best_191",20260439,"capped_severity","Brand",0.114015372615636,0.100662231546665,0.114035087719298,5
"lightgbm_best_191",20260439,"capped_severity","Region",0.104367517522052,0.122424114755172,0.111111111111111,6
"lightgbm_best_191",20260439,"capped_severity","Gas",0.0193916167738881,0.0140635245065526,0.0204678362573099,7
"lightgbm_best_191",20260447,"frequency","DriverAge",0.386746912595995,0.264321409029488,0.218285714285714,1
"lightgbm_best_191",20260447,"frequency","logDensity",0.223091329381646,0.20859343441741,0.194666666666667,2
"lightgbm_best_191",20260447,"frequency","CarAge",0.11288155806025,0.151553144620023,0.163428571428571,3
"lightgbm_best_191",20260447,"frequency","Power",0.0834016271128319,0.10802647776319,0.144,4
"lightgbm_best_191",20260447,"frequency","Region",0.0778275954615063,0.10592400525963,0.12152380952381,5
"lightgbm_best_191",20260447,"frequency","Brand",0.0679600982405492,0.101023170369478,0.105904761904762,6
"lightgbm_best_191",20260447,"frequency","Gas",0.0480908791472226,0.0605583585407808,0.0521904761904762,7
"lightgbm_best_191",20260447,"severity","DriverAge",0.233374451228474,0.263661299515531,0.222222222222222,1
"lightgbm_best_191",20260447,"severity","Power",0.202257441964297,0.111018096323739,0.111111111111111,2
"lightgbm_best_191",20260447,"severity","CarAge",0.175015217673598,0.239918780279282,0.277777777777778,3
"lightgbm_best_191",20260447,"severity","Region",0.160272611896645,0.186573810202337,0.166666666666667,4
"lightgbm_best_191",20260447,"severity","Gas",0.104890238418975,0.0239740666856654,0.0555555555555556,5
"lightgbm_best_191",20260447,"severity","logDensity",0.0685344404271664,0.0872933884297521,0.0555555555555556,6
"lightgbm_best_191",20260447,"severity","Brand",0.055655598390844,0.0875605585636934,0.111111111111111,7
"lightgbm_best_191",20260447,"capped_severity","DriverAge",0.308678106517584,0.318639418658088,0.3,1
"lightgbm_best_191",20260447,"capped_severity","logDensity",0.248181782005739,0.144488166360294,0.216666666666667,2
"lightgbm_best_191",20260447,"capped_severity","Power",0.166809351657305,0.228558708639706,0.183333333333333,3
"lightgbm_best_191",20260447,"capped_severity","CarAge",0.103655998170936,0.113001206341912,0.1,4
"lightgbm_best_191",20260447,"capped_severity","Brand",0.0782220926078077,0.0714973000919118,0.0666666666666667,5
"lightgbm_best_191",20260447,"capped_severity","Region",0.0704738762892805,0.100772633272059,0.1,6
"lightgbm_best_191",20260447,"capped_severity","Gas",0.0239787927513474,0.0230425666360294,0.0333333333333333,7
"lightgbm_best_191",20260455,"frequency","DriverAge",0.370757096234767,0.278293463306824,0.224,1
"lightgbm_best_191",20260455,"frequency","logDensity",0.244699575632464,0.207633798196954,0.198857142857143,2
"lightgbm_best_191",20260455,"frequency","Region",0.0882255786220788,0.108367285265625,0.136,3
"lightgbm_best_191",20260455,"frequency","CarAge",0.0864143229363579,0.118913540702261,0.133333333333333,4
"lightgbm_best_191",20260455,"frequency","Power",0.0798479183251359,0.107587470038358,0.131809523809524,5
"lightgbm_best_191",20260455,"frequency","Brand",0.0789327910876311,0.103019746695027,0.122285714285714,6
"lightgbm_best_191",20260455,"frequency","Gas",0.0511227171615657,0.0761846957949519,0.0537142857142857,7
"lightgbm_best_191",20260455,"severity","DriverAge",0.25599019717303,0.219488172649459,0.226190476190476,1
"lightgbm_best_191",20260455,"severity","logDensity",0.245548936043545,0.219729737575476,0.228571428571429,2
"lightgbm_best_191",20260455,"severity","Region",0.135525421494498,0.147940373896888,0.126190476190476,3
"lightgbm_best_191",20260455,"severity","CarAge",0.122592791784263,0.147277884679185,0.147619047619048,4
"lightgbm_best_191",20260455,"severity","Brand",0.107792737933708,0.148667142193617,0.133333333333333,5
"lightgbm_best_191",20260455,"severity","Power",0.0874550715225857,0.0745419597239732,0.0714285714285714,6
"lightgbm_best_191",20260455,"severity","Gas",0.0450948440483697,0.0423547292814014,0.0666666666666667,7
"lightgbm_best_191",20260455,"capped_severity","DriverAge",0.22192389477269,0.252958720240395,0.211309523809524,1
"lightgbm_best_191",20260455,"capped_severity","logDensity",0.205423900162247,0.187234487932804,0.208333333333333,2
"lightgbm_best_191",20260455,"capped_severity","Power",0.17153483332284,0.160649778884632,0.145833333333333,3
"lightgbm_best_191",20260455,"capped_severity","Region",0.151381157636784,0.157691792271869,0.157738095238095,4
"lightgbm_best_191",20260455,"capped_severity","Brand",0.113610692423379,0.105949524462569,0.119047619047619,5
"lightgbm_best_191",20260455,"capped_severity","CarAge",0.107637678525332,0.11898462023032,0.12797619047619,6
"lightgbm_best_191",20260455,"capped_severity","Gas",0.0284878431567289,0.0165310759774121,0.0297619047619048,7
